#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:43:17 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:43:17	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/118/ngc2000&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=Name&-out=RAB2000&-out=DEB2000&-out=size	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7118
#Name: VII/118
#Title: NGC 2000.0 (Sky Publishing, ed. Sinnott 1988)
#INFO	ivoid=ivo://cds.vizier/vii/118	    IVOID of underlying data collection
#INFO	creator=Sinnott	    First author or institution
#INFO	cites=1988cngc.book.....S	    Article or Data origin sources
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/118	    Dataset landing page
#INFO	publication_date=2022-10-27	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B2000:	eq_FK4 B2000
#Table	VII_118_ngc2000:
#Name: VII/118/ngc2000
#Title: The NGC 2000.0 Catalogue
I1172	16 04.9	+17 52	
I4588	16 04.9	+23 56	  2.1
 6044	16 05.0	+17 52	  0.5
 6045	16 05.1	+17 45	  1.3
 6047	16 05.1	+17 43	  1.3
 6052	16 05.2	+20 32	  1.0
I1173	16 05.2	+17 25	  1.3
I1175	16 05.3	+18 08	
I1177	16 05.3	+18 19	
 6050	16 05.4	+17 46	
 6053	16 05.4	+18 08	
 6054	16 05.4	+17 47	
I1174	16 05.4	+15 02	  1.0
I1176	16 05.4	+17 58	
I1179	16 05.4	+17 45	  0.6
I1180	16 05.4	+18 07	
 6055	16 05.5	+18 10	  1.5
 6056	16 05.5	+17 58	
I1178	16 05.5	+17 36	  1.4
 6057	16 05.6	+18 10	
I1181	16 05.6	+17 35	  1.1
I1182	16 05.6	+17 48	  0.6
I1183	16 05.6	+17 46	  0.9
 6049	16 05.7	+08 06	
I1184	16 05.7	+17 47	  0.1
I1185	16 05.7	+17 43	  0.8
I1186	16 05.7	+17 22	  0.8
I1201	16 05.8	+69 37	  1.1
 6060	16 05.9	+21 30	  2.2
I1188	16 06.1	+17 27	  0.5
I1189	16 06.2	+18 11	  0.6
 6061	16 06.3	+18 15	  1.4
 6062	16 06.3	+19 47	
I1190	16 06.3	+18 14	
I1191	16 06.5	+18 16	  0.5
I1193	16 06.5	+17 43	  0.4
 6094	16 06.6	+72 30	
I1192	16 06.6	+17 46	  0.7
I1194	16 06.7	+17 46	  0.5
I1195	16 06.7	+17 12	  0.6
 6064	16 07.0	+20 33	
I1204	16 07.1	+69 56	
 6063	16 07.2	+07 58	
 6059	16 07.4	-06 25	
I4589	16 07.4	-06 23	
 6065	16 07.5	+13 52	
 6031	16 07.6	-54 04	  2.0
 6066	16 07.7	+13 56	
 6069	16 07.7	+38 55	
 6091	16 07.8	+69 55	
I1196	16 08.0	+10 47	  1.1
I1197	16 08.3	+07 32	  2.8
I4590	16 08.3	+28 29	  0.3
I1198	16 08.6	+12 20	  0.6
 6070	16 10.0	+00 43	  3.6
 6073	16 10.1	+16 42	
I1199	16 10.6	+10 02	  1.3
 6088	16 10.7	+57 28	
 6076	16 11.1	+26 52	
 6077	16 11.1	+26 56	
 6095	16 11.1	+61 16	
I4594	16 11.3	+23 40	
 6074	16 11.4	+14 15	
 6075	16 11.4	+23 57	
 6090	16 11.7	+52 27	  1.9
I4593	16 11.7	+12 04	  2.0
I4592	16 12.0	-19 28	150.0
 6078	16 12.1	+14 12	
I4591	16 12.3	-27 56	
 6085	16 12.5	+29 22	
 6086	16 12.6	+29 29	  2.0
 6089	16 12.7	+33 02	
 6092	16 12.7	+27 58	
 6072	16 13.0	-36 14	  1.2
 6081	16 13.0	+09 52	
I1202	16 13.0	+09 52	  1.7
 6080	16 13.1	+02 10	
 6067	16 13.2	-54 13	 13.0
 6083	16 13.3	+14 10	
 6084	16 14.2	+17 45	
 6097	16 14.3	+35 06	
I1205	16 14.3	+09 31	  0.6
I1210	16 14.5	+62 33	  1.6
 6096	16 14.7	+26 34	
I1203	16 15.3	-22 20	
I1206	16 15.3	+11 18	  1.1
 6111	16 15.5	+62 44	
I1212	16 15.5	+64 14	
 6082	16 15.6	-34 15	
 6098	16 15.6	+19 27	
 6099	16 15.6	+19 27	
 6102	16 15.6	+28 09	
I1215	16 15.6	+68 25	  1.3
 6103	16 15.7	+31 57	
I1208	16 15.7	+36 32	
I1216	16 16.0	+68 22	  1.1
I1217	16 16.1	+69 41	
I4596	16 16.1	-22 38	  1.9
I1214	16 16.2	+65 58	  1.1
 6104	16 16.5	+35 42	
I1211	16 16.8	+53 01	  1.2
I1218	16 16.8	+68 13	  0.9
 6093	16 17.0	-22 59	  8.9
 6100	16 17.0	+00 48	
 6105	16 17.0	+34 52	
 6107	16 17.2	+34 53	
 6123	16 17.2	+61 56	
 6108	16 17.3	+35 07	
 6110	16 17.6	+35 05	
 6109	16 17.7	+35 00	  1.3
I4597	16 17.8	-34 22	
 6112	16 17.9	+35 06	
I4598	16 18.2	-31 27	
 6114	16 18.3	+35 10	
I4600	16 18.3	-22 47	
I1209	16 18.7	+15 34	  0.3
 6106	16 18.8	+07 25	  2.6
 6116	16 18.8	+35 09	
 6087	16 18.9	-57 54	 12.0
 6125	16 18.9	+57 36	
 6135	16 19.0	+64 54	
 6128	16 19.1	+57 59	  1.4
 6113	16 19.2	+14 07	
 6127	16 19.2	+57 58	
 6117	16 19.3	+37 05	
I4599	16 19.3	-42 16	
I1207	16 19.4	-29 39	
 6130	16 19.5	+57 37	
 6119	16 19.7	+37 48	
 6120	16 19.8	+37 47	  0.6
I4601	16 20.0	-20 02	 20.0
 6133	16 20.1	+56 40	
 6122	16 20.2	+37 48	
I4595	16 20.7	-70 09	  2.5
 6136	16 20.8	+55 57	
 6140	16 20.9	+65 23	  6.2
 6126	16 21.4	+36 23	
 6143	16 21.7	+55 05	  1.2
 6118	16 21.8	-02 17	  4.7
 6129	16 21.8	+37 59	
 6131	16 22.0	+38 56	
I1213	16 22.0	-01 31	
 6138	16 22.9	+40 56	
 6137	16 23.1	+37 55	  2.2
 6141	16 23.1	+40 48	
 6142	16 23.4	+37 16	
I4602	16 23.4	+12 45	
 6121	16 23.6	-26 32	 26.3
 6132	16 23.7	+11 48	
I1219	16 24.4	+19 28	  1.4
 6115	16 24.6	-51 58	  3.0
 6145	16 25.0	+40 56	
 6147	16 25.1	+40 55	
 6146	16 25.2	+40 53	
 6124	16 25.6	-40 40	 29.0
 6154	16 25.6	+49 50	  2.4
I4603	16 25.6	-24 28	 20.0
I4604	16 25.6	-23 26	 60.0
 6157	16 25.7	+55 22	
 6101	16 25.8	-72 12	 10.7
 6150	16 25.8	+40 30	
 6155	16 26.1	+48 22	
 6170	16 27.0	+59 35	
 6148	16 27.1	+24 05	
 6144	16 27.3	-26 02	  9.3
 6149	16 27.4	+19 36	
 6159	16 27.4	+42 41	
 6176	16 27.5	+59 35	
 6134	16 27.7	-49 09	  7.0
 6139	16 27.7	-38 51	  5.5
 6158	16 27.7	+39 23	
 6160	16 27.7	+40 55	  2.1
 6161	16 28.3	+32 49	
 6162	16 28.4	+32 52	
 6163	16 28.4	+32 52	
 6166	16 28.6	+39 33	  2.4
I1220	16 29.2	+08 27	
 6182	16 29.5	+55 31	
 6174	16 29.7	+40 51	
 6173	16 29.8	+40 49	  2.2
 6175	16 29.9	+40 39	
I4605	16 30.2	-25 06	 30.0
I4607	16 30.3	+24 34	
 6180	16 30.5	+40 34	
 6177	16 30.6	+35 04	
 6179	16 30.7	+35 07	
 6168	16 31.4	+20 12	
 6153	16 31.5	-40 15	  0.4
 6184	16 31.5	+40 35	
 6187	16 31.6	+57 43	
 6189	16 31.6	+59 39	
I4606	16 31.6	-26 03	
 6190	16 32.0	+58 27	
 6191	16 32.0	+58 48	
 6172	16 32.1	-01 29	
 6181	16 32.3	+19 50	  2.6
 6171	16 32.5	-13 03	 10.0
 6252	16 32.5	+82 36	
 6217	16 32.6	+78 12	  3.1
 6251	16 32.6	+82 33	
 6152	16 32.7	-52 37	 30.0
I4609	16 33.0	+22 46	  0.7
 6185	16 33.2	+35 20	
I4610	16 33.6	+39 16	
I4611	16 33.7	+39 20	
I4612	16 33.8	+39 16	
 6164	16 34.0	-48 06	
 6165	16 34.0	-48 06	
 6169	16 34.1	-44 03	  7.0
 6167	16 34.4	-49 36	  8.0
 6186	16 34.4	+21 33	  1.8
I1221	16 34.7	+46 24	  1.3
 6156	16 34.8	-60 36	
I1222	16 35.1	+46 13	  1.9
I1223	16 35.4	+49 16	
 6198	16 35.5	+57 31	
 6178	16 35.7	-45 38	  4.0
 6202	16 36.2	+61 57	
 6195	16 36.5	+39 02	  1.8
 6194	16 36.6	+36 11	
I1225	16 36.9	+67 38	  1.5
I4613	16 37.3	+35 59	
 6196	16 37.4	+36 06	
 6197	16 37.5	+36 02	
I4614	16 37.8	+36 07	
I4615	16 37.9	+36 04	  1.7
I4616	16 38.0	+36 00	
 6151	16 38.3	-73 15	
 6199	16 39.0	+36 06	
 6214	16 39.5	+66 01	
 6206	16 40.1	+58 38	
I1227	16 40.1	+58 37	
 6201	16 40.2	+23 45	
 6192	16 40.3	-43 22	  8.0
 6203	16 40.4	+23 46	
 6188	16 40.5	-48 47	 20.0
I1226	16 41.1	+46 00	
 6193	16 41.3	-48 46	 15.0
 6211	16 41.5	+57 47	  2.0
 6213	16 41.5	+57 50	
 6183	16 41.6	-69 23	
 6205	16 41.7	+36 28	 16.6
I1228	16 42.0	+65 34	  1.6
I4617	16 42.1	+36 41	
I1224	16 42.9	+19 15	  0.7
 6207	16 43.1	+36 50	  3.0
 6223	16 43.1	+61 34	  3.4
 6212	16 43.3	+39 48	
 6232	16 43.3	+70 38	
 6226	16 43.5	+61 58	
 6200	16 44.2	-47 29	 12.0
I4619	16 44.2	+17 46	
 6210	16 44.5	+23 49	  0.2
 6236	16 44.5	+70 48	  3.0
I1229	16 45.0	+51 17	  1.0
I1230	16 45.3	+51 13	
 6245	16 45.5	+70 48	
 6219	16 46.3	+09 02	
 6248	16 46.4	+70 22	  3.3
 6204	16 46.5	-47 01	  5.0
 6237	16 46.5	+70 23	
I1231	16 46.9	+58 27	  2.4
I4608	16 46.9	-77 29	  1.2
 6229	16 47.0	+47 32	  4.5
 6218	16 47.2	-01 57	 14.5
 6220	16 47.2	-00 17	
 6238	16 47.2	+62 08	
 6228	16 48.0	+26 12	
 6244	16 48.1	+62 11	
 6224	16 48.2	+06 18	
 6247	16 48.2	+62 58	
 6225	16 48.3	+06 13	
I1233	16 48.4	+63 09	
I4620	16 48.5	+18 17	
I1232	16 49.1	+46 05	
 6216	16 49.4	-44 44	  4.0
 6208	16 49.5	-53 49	 16.0
 6246	16 49.9	+55 33	  1.7
 6233	16 50.1	+23 34	
 6239	16 50.1	+42 44	  2.8
 6241	16 50.1	+45 24	
 6230	16 50.6	+04 35	
 6222	16 50.7	-44 45	
I4621	16 50.8	+08 48	  1.1
 6215	16 51.1	-58 59	  2.0
I4623	16 51.2	+22 31	  0.6
I4624	16 51.5	+17 27	
 6227	16 51.6	-41 13	
 6260	16 51.8	+63 43	
 6234	16 51.9	+04 23	
I1235	16 52.1	+63 07	
I4622	16 52.1	-16 14	
 6258	16 52.3	+60 33	
 6243	16 52.4	+23 21	
 6221	16 52.8	-59 13	  3.2
I1234	16 52.9	+56 54	
I4625	16 52.9	+02 26	
 6240	16 53.0	+02 24	  2.2
 6235	16 53.4	-22 11	  5.0
I4626	16 53.4	+02 19	
 6262	16 53.6	+56 56	
 6231	16 54.0	-41 48	 15.0
I4627	16 54.1	-07 38	
 6255	16 54.8	+36 30	  3.5
 6209	16 55.1	-72 32	
I4630	16 55.1	+26 39	  1.3
 6242	16 55.6	-39 30	  9.0
 6275	16 55.6	+63 15	
 6257	16 56.0	+39 39	
I4629	16 56.2	-16 43	
I1237	16 56.3	+55 02	  2.1
 6261	16 56.5	+28 00	
 6263	16 56.7	+27 50	
I4628	16 57.0	-40 20	 90.0
 6254	16 57.1	-04 06	 15.1
 6264	16 57.3	+27 52	
 6265	16 57.5	+27 51	
 6288	16 57.5	+68 27	
 6249	16 57.6	-44 47	  6.0
 6289	16 57.8	+68 31	
I4618	16 57.9	-77 00	  1.9
 6250	16 58.0	-45 48	  8.0
 6269	16 58.0	+27 52	
 6267	16 58.2	+22 59	
 6285	16 58.4	+58 59	  1.3
I1236	16 58.5	+20 02	  1.2
I4632	16 58.5	+22 55	
 6286	16 58.6	+58 58	  1.5
 6270	16 58.7	+27 38	
 6271	16 58.8	+27 59	
 6272	16 58.9	+27 56	
 6279	16 59.0	+47 14	
I4636	16 59.0	+47 11	
 6253	16 59.1	-52 43	  5.0
 6274	16 59.4	+29 57	
 6283	16 59.4	+49 56	
 6256	16 59.5	-37 07	
 6276	17 00.3	+23 07	
I1238	17 00.6	+23 05	
 6259	17 00.7	-44 40	 10.0
 6277	17 00.8	+23 03	
 6282	17 00.8	+29 50	
I1239	17 00.8	+23 01	  2.1
 6278	17 00.9	+23 01	
 6290	17 00.9	+59 00	
 6291	17 00.9	+58 58	
I1240	17 01.0	+61 03	
 6266	17 01.2	-30 07	 14.1
I4638	17 01.2	+33 34	
I1241	17 01.4	+63 42	  1.7
I4634	17 01.6	-21 50	  0.2
 6280	17 01.9	+06 40	
 6268	17 02.4	-39 44	  6.0
 6273	17 02.6	-26 16	 13.5
I4639	17 02.9	+22 54	
 6292	17 03.0	+61 03	
 6295	17 03.1	+60 20	
 6298	17 03.4	+62 02	
 6331	17 03.5	+78 38	
 6297	17 03.6	+62 02	
 6284	17 04.5	-24 46	  5.6
 6281	17 04.8	-37 54	 60.0
 6299	17 05.0	+62 27	
 6303	17 05.1	+68 21	
 6287	17 05.2	-22 42	  5.1
I4637	17 05.2	-40 53	  0.3
 6324	17 05.4	+75 25	
 6306	17 07.6	+60 44	  1.2
 6307	17 07.7	+60 45	  1.6
 6310	17 08.0	+61 00	  2.1
I4643	17 08.5	+42 20	
 6301	17 08.6	+42 20	
 6296	17 08.7	+03 54	  1.1
I1242	17 08.7	+04 02	  1.0
 6317	17 09.3	+62 53	
 6319	17 09.6	+62 59	
I1251	17 10.1	+72 24	  1.7
 6293	17 10.2	-26 35	  7.9
 6294	17 10.3	-26 34	
 6313	17 10.4	+48 19	
 6340	17 10.4	+72 18	  3.4
 6311	17 10.6	+41 39	
I1243	17 10.6	+10 47	
I1244	17 10.6	+36 17	  1.2
 6312	17 10.8	+42 17	
I4631	17 11.0	-77 36	
I1254	17 11.5	+72 24	  1.9
I1248	17 11.8	+60 00	  1.5
I4642	17 11.8	-55 24	  0.4
 6308	17 12.0	+23 23	  1.3
 6314	17 12.6	+23 16	  1.8
I1245	17 12.6	+38 02	  1.7
 6315	17 12.8	+23 13	  0.9
 6320	17 12.9	+40 16	
 6323	17 13.3	+43 46	
 6302	17 13.7	-37 06	  0.8
I4633	17 13.8	-77 32	  3.7
 6327	17 14.0	+43 38	
 6309	17 14.1	-12 55	  1.1
 6329	17 14.3	+43 41	
I1246	17 14.3	+20 14	
I1250	17 14.4	+57 25	
 6304	17 14.5	-29 28	  6.8
 6321	17 14.5	+20 18	
I4645	17 14.6	+43 07	
I1249	17 14.9	+35 31	
 6332	17 15.0	+43 39	
 6338	17 15.3	+57 25	
 6345	17 15.3	+57 21	
 6346	17 15.3	+57 19	
I4635	17 15.7	-77 29	  3.1
 6330	17 15.8	+29 23	
I1252	17 15.8	+57 23	
I4649	17 15.8	+57 23	
I4650	17 15.9	+57 20	
I4648	17 16.0	+45 52	
 6336	17 16.3	+43 48	
I1247	17 16.4	-12 47	
 6316	17 16.6	-28 08	  4.9
 6300	17 17.0	-62 49	  5.4
 6339	17 17.1	+40 51	  3.4
 6341	17 17.1	+43 08	 11.2
 6344	17 17.2	+42 27	
 6343	17 17.3	+41 03	
 6318	17 17.8	-39 27	  4.0
 6359	17 17.9	+61 47	  1.2
 6325	17 18.0	-23 46	  4.3
 6305	17 18.1	-59 09	
 6348	17 18.4	+41 39	
 6322	17 18.5	-42 57	 10.0
 6361	17 18.6	+60 37	  2.4
 6350	17 18.7	+41 41	
 6358	17 19.0	+52 37	
 6349	17 19.1	+36 03	
 6333	17 19.2	-18 31	  9.3
 6351	17 19.2	+36 02	
I1253	17 19.8	+18 40	
 6347	17 19.9	+16 40	
 6334	17 20.5	-35 43	 40.0
 6335	17 20.5	-30 08	
 6326	17 20.8	-51 45	  0.2
 6342	17 21.2	-19 35	  3.0
 6353	17 21.2	+15 42	
I4660	17 21.6	+75 51	  1.5
 6337	17 22.3	-38 29	  0.8
 6363	17 22.7	+41 08	
 6365	17 22.7	+62 11	
I1255	17 23.1	+12 41	  1.1
 6370	17 23.3	+57 00	
I1261	17 23.5	+71 17	
 6356	17 23.6	-17 49	  7.2
 6328	17 23.7	-64 59	
I1256	17 23.8	+26 28	  1.7
I4640	17 23.9	-80 04	  1.5
I4646	17 23.9	-60 00	  2.6
 6355	17 24.0	-26 21	  5.0
I4641	17 24.2	-80 09	  1.6
 6373	17 24.3	+59 01	
 6364	17 24.5	+29 24	
 6354	17 24.6	-38 32	
 6357	17 24.6	-34 10	 50.0
I4644	17 24.6	-73 56	  2.1
I4651	17 24.7	-49 57	 12.0
 6367	17 25.2	+37 46	
 6360	17 25.4	-30 00	
 6376	17 25.4	+58 50	
 6377	17 25.4	+58 50	
 6352	17 25.5	-48 25	  7.1
I4647	17 26.0	-80 12	  1.7
 6395	17 26.4	+71 06	  2.6
I4652	17 26.4	-59 44	  1.7
 6368	17 27.1	+11 33	  4.0
I1257	17 27.1	-07 06	
I4653	17 27.1	-60 53	  1.6
 6371	17 27.2	+26 30	
 6381	17 27.3	+60 01	  1.5
I1258	17 27.3	+58 31	  1.2
I1259	17 27.4	+58 33	  1.5
I1260	17 27.4	+58 29	
 6372	17 27.5	+26 28	  1.9
 6366	17 27.7	-05 05	  8.3
 6382	17 27.8	+56 52	
 6385	17 28.0	+57 33	
 6387	17 28.4	+57 34	
 6390	17 28.5	+60 06	
 6386	17 28.9	+52 44	
 6391	17 28.9	+58 52	
 6369	17 29.3	-23 46	  1.1
 6375	17 29.3	+16 12	
 6412	17 29.6	+75 42	  2.3
 6394	17 30.1	+59 32	
 6393	17 30.3	+59 39	
 6378	17 30.6	+06 17	
 6379	17 30.6	+16 17	  1.3
 6414	17 30.6	+74 23	
 6399	17 31.8	+59 38	
 6362	17 31.9	-67 03	 10.7
 6374	17 32.3	-32 36	  3.0
 6384	17 32.4	+07 04	  6.0
 6389	17 32.7	+16 24	  3.1
I4657	17 32.7	-17 31	
I1262	17 33.0	+43 45	  1.5
I1263	17 33.1	+43 49	  1.7
I1264	17 33.3	+43 38	  1.4
I4659	17 34.2	-17 56	
I4655	17 34.6	-60 43	
 6383	17 34.8	-32 34	 80.0
 6410	17 35.2	+60 49	
 6380	17 35.4	-39 04	  3.9
 6411	17 35.6	+60 48	
 6419	17 35.9	+68 08	
 6420	17 36.1	+68 01	
 6424	17 36.2	+69 59	
 6388	17 36.3	-44 44	  8.7
 6422	17 36.3	+68 02	
 6409	17 36.6	+50 46	
 6423	17 36.7	+68 09	
I1265	17 36.7	+42 05	  2.1
 6434	17 36.8	+72 05	
I4654	17 37.1	-74 23	  1.7
I4658	17 37.2	-59 35	
 6402	17 37.6	-03 15	 11.7
I4656	17 37.7	-63 44	  2.2
 6396	17 38.1	-35 00	  3.0
 6418	17 38.1	+58 43	
 6406	17 38.3	+18 50	
 6401	17 38.6	-23 55	  5.6
 6461	17 38.7	+73 30	
I1267	17 38.7	+59 23	  1.7
 6408	17 38.8	+18 52	
 6404	17 39.6	-33 15	  5.0
 6405	17 40.1	-32 13	 15.0
 6435	17 40.1	+62 37	
 6397	17 40.7	-53 40	 25.7
 6413	17 40.7	+12 37	
 6400	17 40.8	-36 57	  8.0
 6436	17 41.2	+60 27	
 6417	17 41.7	+23 40	
 6456	17 42.4	+67 34	
 6398	17 42.7	-61 41	
 6457	17 42.8	+66 28	
 6403	17 43.2	-61 41	
 6392	17 43.5	-69 47	  1.5
 6463	17 43.5	+67 35	
 6427	17 43.6	+25 29	
 6449	17 43.7	+56 47	
 6428	17 43.9	+25 32	
 6477	17 43.9	+67 37	
 6429	17 44.0	+25 21	
 6433	17 44.0	+36 46	
 6470	17 44.1	+67 34	
 6471	17 44.1	+67 34	
 6472	17 44.2	+67 36	
 6431	17 44.3	+25 30	
 6448	17 44.3	+53 32	
 6415	17 44.4	-35 01	
 6416	17 44.4	-32 21	 18.0
 6430	17 44.6	+18 09	
 6443	17 44.6	+48 05	
 6462	17 44.7	+61 53	
 6426	17 44.9	+03 00	  3.2
 6454	17 44.9	+55 42	  1.4
 6407	17 45.0	-60 44	  1.9
I4663	17 45.5	-44 54	  0.2
I1266	17 45.6	-46 06	
 6421	17 45.8	-33 42	
 6464	17 45.8	+60 53	
I4666	17 45.8	+55 46	  0.6
 6459	17 45.9	+55 45	
 6446	17 46.1	+35 33	
 6447	17 46.3	+35 33	
I4665	17 46.3	+05 43	 41.0
I4667	17 46.3	+55 53	
 6425	17 46.9	-31 32	  8.0
 6442	17 46.9	+20 45	
 6474	17 46.9	+57 20	
I4668	17 46.9	+57 24	
 6473	17 47.0	+57 20	
I4662	17 47.1	-64 38	  2.2
I4669	17 47.2	+61 26	
 6432	17 47.4	-24 53	
 6450	17 47.5	+18 35	
I1270	17 47.8	+62 13	
 6452	17 48.0	+20 51	
 6466	17 48.2	+51 26	
 6439	17 48.3	-16 29	  0.1
 6479	17 48.3	+54 10	
 6478	17 48.6	+51 09	  1.9
 6440	17 48.9	-20 22	  5.4
I4664	17 49.0	-63 15	  1.7
 6437	17 49.1	-35 26	
 6445	17 49.2	-20 01	  0.6
 6458	17 49.2	+20 49	
 6488	17 49.3	+62 14	
 6503	17 49.4	+70 09	  6.2
 6444	17 49.5	-34 49	 12.0
 6460	17 49.6	+20 46	
 6508	17 49.9	+72 02	
 6489	17 50.0	+60 06	
 6491	17 50.1	+61 32	
 6441	17 50.2	-37 03	  7.8
 6493	17 50.4	+61 33	  1.4
 6451	17 50.7	-30 13	  8.0
 6467	17 50.7	+17 32	  2.7
 6468	17 50.7	+17 32	  2.3
I1268	17 50.7	+17 13	
 6453	17 50.9	-34 36	  3.5
 6498	17 51.0	+59 29	
I4661	17 51.0	-74 02	  2.5
 6497	17 51.2	+59 30	
 6505	17 51.3	+65 33	
 6484	17 51.7	+24 30	
 6482	17 51.8	+23 04	  2.3
 6485	17 51.8	+31 28	
 6455	17 52.0	-35 23	
I1269	17 52.1	+21 34	  1.9
 6486	17 52.6	+29 50	
 6487	17 52.7	+29 51	
 6481	17 52.8	+04 10	
 6465	17 52.9	-25 24	
 6469	17 52.9	-22 21	 12.0
 6476	17 53.8	-29 08	
 6475	17 53.9	-34 49	 80.0
 6510	17 54.0	+60 48	
 6538	17 54.2	+73 25	
 6490	17 54.5	+18 23	
 6480	17 54.6	-30 26	
 6511	17 54.7	+60 48	
 6495	17 54.8	+18 20	
 6512	17 54.8	+62 39	
I4670	17 55.1	-21 48	  5.0
I4671	17 55.1	-10 17	
 6516	17 55.2	+62 40	
 6499	17 55.3	+18 23	
 6521	17 55.8	+62 37	
 6500	17 56.0	+18 20	  2.5
 6504	17 56.0	+33 12	  2.5
 6534	17 56.0	+64 19	
 6501	17 56.1	+18 22	  2.0
 6494	17 56.8	-19 01	 27.0
 6536	17 57.3	+64 56	
 6515	17 57.4	+50 44	
I4677	17 58.3	+66 38	  1.0
 6543	17 58.6	+66 38	  5.8
 6496	17 59.0	-44 16	  6.9
 6532	17 59.1	+56 13	
 6524	17 59.2	+45 55	
 6509	17 59.4	+06 17	  2.3
 6483	17 59.5	-63 40	
 6513	17 59.5	+24 54	
 6507	17 59.6	-17 24	  7.0
 6518	17 59.7	+28 52	
 6542	17 59.7	+61 22	  1.5
 6506	17 59.8	-24 39	
 6552	18 00.1	+66 36	
 6517	18 01.8	-08 58	  4.3
 6527	18 01.8	+19 44	
 6525	18 02.1	+11 03	
 6514	18 02.3	-23 02	 29.0
I4672	18 02.4	-62 50	
 6526	18 02.6	-23 35	 40.0
 6492	18 02.8	-66 25	
I4676	18 02.8	+11 49	
I4675	18 03.2	-09 15	
I4673	18 03.3	-27 06	  0.3
 6519	18 03.4	-29 48	
 6520	18 03.4	-27 54	  6.0
 6522	18 03.6	-30 02	  5.6
 6523	18 03.8	-24 23	 90.0
 6535	18 03.8	-00 18	  3.6
 6502	18 04.2	-65 25	  1.2
 6531	18 04.6	-22 30	 13.0
 6528	18 04.8	-30 03	  3.7
 6530	18 04.8	-24 20	 15.0
 6539	18 04.8	-07 35	  6.9
 6562	18 04.9	+56 15	
I1272	18 04.9	+25 05	
I1273	18 05.0	+25 07	
 6533	18 05.1	-24 53	
 6547	18 05.1	+25 13	
 6537	18 05.2	-19 51	  0.2
 6560	18 05.3	+46 52	  1.3
 6529	18 05.5	-36 18	
I1271	18 05.5	-24 27	
 6549	18 05.8	+18 32	
 6548	18 06.0	+18 35	
 6550	18 06.0	+18 35	
 6540	18 06.3	-27 49	  1.0
 6566	18 07.0	+52 16	
 6546	18 07.2	-23 20	 13.0
 6544	18 07.3	-25 00	  8.9
 6555	18 07.8	+17 36	  2.1
 6541	18 08.0	-43 42	 13.1
I4678	18 08.0	-23 52	
I4688	18 08.1	+11 42	  1.6
I4674	18 08.2	-62 24	  1.5
I4681	18 08.3	-23 24	
I4683	18 08.7	-26 14	
I4691	18 08.7	+11 50	
 6598	18 08.8	+69 04	
 6551	18 09.0	-29 33	
 6554	18 09.1	-18 26	
 6564	18 09.1	+17 24	
I4684	18 09.1	-23 25	  3.0
I4693	18 09.2	+17 20	
 6553	18 09.3	-25 54	  8.1
I4685	18 09.3	-23 59	 10.0
I1274	18 09.5	-23 44	  9.0
 6592	18 09.9	+61 25	
 6556	18 10.0	-27 31	
 6559	18 10.0	-24 06	  8.0
I1275	18 10.0	-23 50	 10.0
 6594	18 10.2	+61 07	
I1277	18 10.2	+31 00	
 6558	18 10.3	-31 46	  3.7
 6561	18 10.5	-16 48	
I1278	18 10.5	+31 09	
I4690	18 10.5	-19 49	
I1276	18 10.7	-07 12	  7.1
 6575	18 10.8	+31 05	
 6571	18 10.9	+21 14	
 6582	18 11.0	+49 53	
 6570	18 11.1	+14 06	  1.8
I1279	18 11.1	+36 02	
 6597	18 11.3	+61 10	
I4679	18 11.4	-56 15	  1.9
I1281	18 11.6	+36 01	
 6576	18 11.8	+21 25	
 6565	18 11.9	-28 11	  0.2
 6574	18 11.9	+14 59	  1.4
 6601	18 11.9	+61 26	
 6563	18 12.0	-33 52	  0.8
 6572	18 12.1	+06 51	  0.1
 6577	18 12.1	+21 28	
I1280	18 12.2	+25 40	  0.4
 6545	18 12.3	-63 46	
 6579	18 12.3	+21 26	
 6607	18 12.3	+61 19	
 6580	18 12.4	+21 26	
 6585	18 12.4	+39 37	
I4697	18 12.5	+25 26	  1.6
 6581	18 12.6	+25 25	
 6608	18 12.6	+61 19	
 6609	18 12.6	+61 19	
 6568	18 12.8	-21 36	 13.0
 6621	18 12.9	+68 22	  2.5
 6622	18 13.0	+68 20	
I4680	18 13.5	-64 29	  1.7
 6569	18 13.6	-31 50	  5.8
I4686	18 13.6	-57 44	  0.5
 6567	18 13.7	-19 05	  0.1
 6586	18 13.7	+21 05	
